Avibase.ID,Species1_BirdLife,Species2_eBird,eBird.species.group,Species3_BirdTree,Data.type,Source,Specimen.number,Sex,Age,Locality,Country_WRI,Country,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.wing.Index,Tail.Length,Measurer,Protocol,Publication
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,17.7,11.7,3.9,5.2,21.6,94,13,81,13.8,87,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,13.5,8.3,5.3,5.4,24,95,NA,NA,NA,90,CM,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,16.5,9.6,4.6,5.2,21.2,93,13,80,14,88,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,19.2,10.8,5.3,5.6,21.4,99,18,81,18.2,89,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,18.2,11,4.9,5.2,21.1,100,18,82,18,91,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,18.3,9.8,4.7,4.7,22,89,NA,NA,NA,84,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,17.9,10.2,4.2,5.2,22.3,98,12,86,12.2,88,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,18.4,10,4.8,5,21.9,89,13,76,14.6,82,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,18.7,10.4,3.9,5.1,20.8,96,15,81,15.6,89,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,16.5,9.2,4,5.1,21.9,95,16,79,16.8,87,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,15.4,9.4,4.1,5.2,19.8,95,15,80,15.8,89,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,17.1,9.6,3.9,5.8,22.3,98,13,85,13.3,91,MFZ,1,NA
AVIBASE-6ABDB635,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,Pycnonotus barbatus,2,Field1,NA,U,0,NA,Zambia,NA,17.5,9.1,3.6,4.6,23,96,15,81,15.6,88,MFZ,1,NA
AVIBASE-6EFA005F,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,1,NHMUK,1918.12.2.2,M,0,NA,Indonesia,NA,16.9,8.7,4.5,5,22.2,88,12.7,75.3,14.4,102,CV,1,NA
AVIBASE-6EFA005F,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,1,NHMUK,1919.12.12.101,M,0,NA,Indonesia,NA,18.4,9.4,4.8,4.9,21.8,86,12.2,73.8,14.2,94,CV,1,NA
AVIBASE-6EFA005F,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,1,NHMUK,1919.12.12.102,M,0,NA,Indonesia,NA,15.5,8,4.8,4,19.4,87,11.2,75.8,12.9,93,CV,1,NA
AVIBASE-6EFA005F,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,Pycnonotus bimaculatus,1,NHMUK,81.5.1.24.5,M,0,NA,Indonesia,NA,16.7,8.6,4.4,5,16.5,84,8.8,75.2,10.5,86,CV,1,NA
AVIBASE-33C76559,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,1,NHMUK,1948.80.1306,M,0,NA,NA,NA,17.1,NA,3.5,4.3,18.2,83,NA,NA,NA,76,GT,0,NA
AVIBASE-33C76559,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,1,NHMUK,1948.80.1302,M,0,NA,Myanmar,NA,18,9.1,3.5,4.4,19.5,81,8.4,72.6,10.4,93,CV,1,NA
AVIBASE-33C76559,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,1,NHMUK,1948.80.1304,F,0,NA,Myanmar,NA,16.8,8.9,3.9,4.5,20,84,11.5,72.5,13.7,85,CV,1,NA
AVIBASE-33C76559,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,1,NHMUK,1948.80.1307,M,0,NA,Myanmar,NA,16.8,8.8,3.6,4.5,20.9,88,15.2,72.8,17.3,85,CV,1,NA
AVIBASE-33C76559,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,Pycnonotus blanfordi,1,NHMUK,86.9.1.2326,F,0,NA,Myanmar,NA,15,8.8,3.9,4.7,16.5,77,11.3,65.7,14.7,69,CV,1,NA
AVIBASE-9B937C26,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,1,NHMUK,1936.4.12.1849,M,0,NA,NA,NA,18.6,NA,3.8,5.2,18.1,89,NA,NA,NA,81,GT,0,NA
AVIBASE-9B937C26,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,1,NHMUK,86.9.1.2279,F,0,NA,NA,NA,15.8,9.4,4.3,4.3,18.4,79,7.5,71.5,9.5,68,SEIJ,1,NA
AVIBASE-9B937C26,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,1,NHMUK,86.9.1.2288,M,0,NA,NA,NA,16.2,9.5,4.2,5,18.7,81,11.2,69.8,13.8,66,SEIJ,1,NA
AVIBASE-9B937C26,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,2,Field1,NA,U,0,NA,Malaysia,NA,15.4,10.6,5.2,5.6,20.9,85,8,77,9.4,NA,JAT,1,NA
AVIBASE-9B937C26,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,Pycnonotus brunneus,2,Field1,NA,U,0,NA,Malaysia,NA,NA,8,4.4,4,18.2,77,12.6,64.4,16.4,NA,JAT,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1949.14204,M,0,NA,India,NA,16.6,10,5.9,5.3,21.4,88,12.3,75.7,14,79,PW,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1928.6.25.45,M,0,NA,Sri Lanka,NA,18.9,10.7,4.6,5.2,21.9,91,14.7,76.3,16.2,74,PW,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1939.12.9.1867,F,0,NA,India,NA,21.6,11.8,4.6,5.2,19.3,112,23.2,88.8,20.7,109,ECJ,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1940.12.3.32,M,0,NA,Sri Lanka,NA,19.3,10.3,4.5,5,22.2,93,14.2,78.8,15.3,86,CV,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1946.28.307,F,0,NA,Sri Lanka,NA,16.7,9,3.6,4.3,19.7,85,11.9,73.1,14,73,CV,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,1947.11.34,M,0,NA,Sri Lanka,NA,19.7,11,5.6,5.2,21.6,95,12.9,82.1,13.6,84,PW,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,79.4.5,F,0,NA,Sri Lanka,NA,16.4,8.2,4.2,5.2,20.8,84,12.4,71.6,14.8,79,CV,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,86.9.1.1754,M,0,NA,Sri Lanka,NA,17.7,9.8,4.1,4.9,20.4,91,14.5,76.5,15.9,86,CV,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,86.9.1.1768,F,0,NA,India,NA,20.2,11,5.2,6,20.2,103,19.5,83.5,18.9,97,ECJ,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,86.9.1.1864,M,0,NA,India,NA,23.6,11.7,5.4,6.1,22.1,107,20.3,86.7,19,92,ECJ,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,86.9.1.1865,M,0,NA,India,NA,22,11.2,4.6,5.4,22.9,102.5,17.8,84.7,17.4,97,ECJ,1,NA
AVIBASE-95F3F185,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,Pycnonotus cafer,1,NHMUK,88.4.1.510,M,0,NA,India,NA,19.5,11.4,5.6,5.3,22.7,83,14.9,68.1,18,78,PW,1,NA
AVIBASE-6234824B,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,1,NHMUK,1950.50.577,M,0,NA,South Africa,NA,19.4,10.3,4,4.5,21.4,93,14.7,78.3,15.8,86,CV,1,NA
AVIBASE-6234824B,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,1,NHMUK,1965.M.9648,F,0,NA,South Africa,NA,20.1,10.1,3.7,4.3,20.8,90,15,75,16.7,85,CV,1,NA
AVIBASE-6234824B,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,1,NHMUK,1965.M.9649,M,0,NA,South Africa,NA,20.5,10.3,4.4,5.1,23.8,98,15,83,15.3,92,CV,1,NA
AVIBASE-6234824B,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,Pycnonotus capensis,1,NHMUK,1965.M.9650,F,0,NA,South Africa,NA,18.4,8.7,3.9,4.6,22.2,90,13.3,76.7,14.8,82,CV,1,NA
AVIBASE-8BEDAAAC,Pycnonotus cinereifrons,Pycnonotus cinereifrons,Pycnonotus cinereifrons,Pycnonotus plumosus,NA,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GAPSPECIES,NA,NA
AVIBASE-E68BC96B,Pycnonotus davisoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni davisoni,Pycnonotus finlaysoni,NA,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GAPSPECIES,NA,NA
AVIBASE-249A8210,Pycnonotus finlaysoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni finlaysoni/eous,Pycnonotus finlaysoni,1,NHMUK,86.9.1.2124,M,0,NA,NA,NA,17.9,NA,4,5.4,21.7,78,NA,NA,NA,77,GT,0,NA
AVIBASE-249A8210,Pycnonotus finlaysoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni finlaysoni/eous,Pycnonotus finlaysoni,1,NHMUK,86.9.1.2102,M,0,NA,Thailand,NA,14.2,8.2,4.5,4.6,17.2,81,10.5,70.5,13,79,CV,1,NA
AVIBASE-249A8210,Pycnonotus finlaysoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni finlaysoni/eous,Pycnonotus finlaysoni,1,NHMUK,86.9.1.2109,M,0,NA,Thailand,NA,17,9.8,4,5.1,15.7,83,10.9,72.1,13.1,80,CV,1,NA
AVIBASE-249A8210,Pycnonotus finlaysoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni finlaysoni/eous,Pycnonotus finlaysoni,1,NHMUK,86.9.1.2111,F,0,NA,Thailand,NA,17.2,9.6,4,5.2,19.2,80,10.6,69.4,13.3,81,CV,1,NA
AVIBASE-249A8210,Pycnonotus finlaysoni,Pycnonotus finlaysoni,Pycnonotus finlaysoni finlaysoni/eous,Pycnonotus finlaysoni,1,NHMUK,86.9.1.2114,F,0,NA,Thailand,NA,16.8,8.6,3.6,4.5,17.9,78,8.9,69.1,11.4,78,CV,1,NA
AVIBASE-9F6CB52D,Pycnonotus flavescens,Pycnonotus flavescens,Pycnonotus flavescens [flavescens Group],Pycnonotus flavescens,1,NHMUK,86.9.1.2029,M,0,NA,NA,NA,18,NA,3.5,4.6,17.3,84,NA,NA,NA,93,GT,0,NA
AVIBASE-9F6CB52D,Pycnonotus flavescens,Pycnonotus flavescens,Pycnonotus flavescens [flavescens Group],Pycnonotus flavescens,1,NHMUK,1925.12.23.378,F,0,NA,India,NA,18.4,9,3.8,5.7,18.8,96,10.1,85.9,10.5,80,CV,1,NA
AVIBASE-9F6CB52D,Pycnonotus flavescens,Pycnonotus flavescens,Pycnonotus flavescens [flavescens Group],Pycnonotus flavescens,1,NHMUK,86.9.1.2030,M,0,NA,India,NA,16.4,8.1,3.9,4.3,19.2,85,13.7,71.3,16.1,90,CV,1,NA
AVIBASE-9F6CB52D,Pycnonotus flavescens,Pycnonotus flavescens,Pycnonotus flavescens [flavescens Group],Pycnonotus flavescens,1,NHMUK,86.9.1.2043,M,0,NA,India,NA,17.3,8.1,4.1,4.3,21.4,80,12.3,67.7,15.4,88,CV,1,NA
AVIBASE-9F6CB52D,Pycnonotus flavescens,Pycnonotus flavescens,Pycnonotus flavescens [flavescens Group],Pycnonotus flavescens,1,NHMUK,86.9.1.2044,F,0,NA,India,NA,17.2,8.5,4.2,4.3,20.9,82,12.1,69.9,14.8,98,CV,1,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,1,NHMUK,96.6.6.335,M,0,NA,NA,NA,18.1,NA,4.4,4.7,19,78,NA,NA,NA,78,GT,0,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,1,OUM,B/10297,U,0,NA,Malaysia,NA,19.2,11.5,4.5,5.1,20,91,14.1,76.9,15.5,78,HM,1,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,1,OUM,B/10298,U,0,NA,Malaysia,NA,18.8,11.2,4.2,4.7,20.7,88,12.2,75.8,13.9,72,HM,1,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,1,OUM,B/10299,U,0,NA,Malaysia,NA,19.3,11.4,4.3,5.2,20.6,89,13.6,75.4,15.3,80,HM,1,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,1,OUM,B/10301,U,0,NA,Malaysia,NA,18.8,11.4,4.1,5.2,20.9,88,12.2,75.8,13.9,78,HM,1,NA
AVIBASE-E6413C7F,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,Pycnonotus goiavier,2,Field1,NA,U,0,NA,Malaysia,NA,16.9,10.5,4.4,5,24.1,88,12.2,75.8,13.9,NA,JAT,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,MMUM,1105,M,0,NA,NA,NA,19.5,NA,4.9,4.6,20,84,NA,NA,NA,87,GT,0,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,1925.12.23.360,F,0,NA,India,NA,17.7,9.2,3.6,4.6,18.9,86,10.5,75.5,12.2,84,CV,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,1935.4.5.631,M,0,NA,Bhutan,NA,18.3,9.2,4.5,4.9,21.1,89,14.9,74.1,16.7,102,CV,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,1965.M.9535,F,0,NA,India,NA,15.1,7.9,3.9,4,19.6,77,11.7,65.3,15.2,74,CV,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,86.9.1.2410,M,0,NA,India,NA,18.3,9.5,4.9,5.2,25.4,102,13,89,12.7,98,ECJ,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,86.9.1.2412,F,0,NA,India,NA,16.8,9.7,4.7,5.2,18.5,86,13.9,72.1,16.2,87,ECJ,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,86.9.1.2414,M,0,NA,India,NA,18.1,9.8,5.1,5.1,22.1,90.5,13.2,77.3,14.6,88,ECJ,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,86.9.1.2419,F,0,NA,India,NA,16.7,9.1,5,4.9,18.8,90,11.6,78.4,12.9,91,ECJ,1,NA
AVIBASE-F9E37510,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotus jocosus,1,NHMUK,88.4.1.673,M,0,NA,India,NA,17.1,8.6,3.8,4.3,20.5,77,10.4,66.6,13.5,82,CV,1,NA
AVIBASE-A1DD797F,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,1,NHMUK,1938.7.15.846,M,0,NA,NA,NA,18.7,NA,4,4.6,19.3,93,NA,NA,NA,89,GT,0,NA
AVIBASE-A1DD797F,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,1,NHMUK,1949.Whi.1.14284,F,0,NA,India,NA,17.1,8.3,3.5,4.8,20,89,10.7,78.3,12,88,CV,1,NA
AVIBASE-A1DD797F,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,1,NHMUK,1965.M.9569,M,0,NA,India,NA,17.2,9.3,4.1,4.9,22,95,15.5,79.5,16.3,95,CV,1,NA
AVIBASE-A1DD797F,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,1,NHMUK,1965.M.9571,M,0,NA,India,NA,17.9,9.5,3.6,4.6,22.3,96,15,81,15.6,96,CV,1,NA
AVIBASE-A1DD797F,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,Pycnonotus leucogenys,1,NHMUK,1965.M.9572,F,0,NA,India,NA,17.2,8.8,4,4.2,20,94,13.7,80.3,14.6,91,CV,1,NA
AVIBASE-9B0BF560,Pycnonotus leucops,Pycnonotus flavescens,Pycnonotus flavescens leucops,Pycnonotus flavescens,NA,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GAPSPECIES,NA,NA
AVIBASE-4A85D701,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,1,NHMUK,86.9.1.1882,M,0,NA,NA,NA,15.8,NA,4.1,5.3,19.8,82,NA,NA,NA,78,GT,0,NA
AVIBASE-4A85D701,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,1,NHMUK,1949.25.3378,M,0,NA,India,NA,16.7,8.9,4.2,5.1,20.4,90,14.6,75.4,16.2,86,CV,1,NA
AVIBASE-4A85D701,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,1,NHMUK,1949.Whi.1.14297,F,0,NA,India,NA,15.8,7.8,4.1,4.8,19.8,83,13.4,69.6,16.1,92,CV,1,NA
AVIBASE-4A85D701,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,1,NHMUK,1949.Whi.1.14299,M,0,NA,India,NA,15.8,7.6,3.9,4.8,20.6,86,13.5,72.5,15.7,82,CV,1,NA
AVIBASE-4A85D701,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,Pycnonotus leucotis,1,NHMUK,1949.Whi.1.14300,F,0,NA,India,NA,15.1,7.6,4.1,4.4,19.3,82,15.2,66.8,18.5,78,CV,1,NA
AVIBASE-587EC0C3,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,1,NHMUK,1937.12.21.245,F,0,NA,India,NA,17.6,10,4.1,5.4,21,84,9.6,74.4,11.4,77,CV,1,NA
AVIBASE-587EC0C3,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,1,NHMUK,1937.12.21.246,M,0,NA,India,NA,18.5,9,3.6,5.2,21.8,85,9.6,75.4,11.3,83,CV,1,NA
AVIBASE-587EC0C3,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,1,NHMUK,1949.Whi.1.14312,F,0,NA,India,NA,18.2,9.2,4.1,5.2,21.3,81,9.4,71.6,11.6,78,CV,1,NA
AVIBASE-587EC0C3,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotus luteolus,1,NHMUK,86.9.1.2056,M,0,NA,India,NA,17.4,9.4,4.1,5.4,21.5,83,8.7,74.3,10.5,78,CV,1,NA
AVIBASE-84F1B408,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,1,RMNH,NA,M,0,NA,Indonesia,NA,18.2,NA,NA,NA,16.4,84.7,NA,NA,NA,68.7,NJC,0,Collar 2014
AVIBASE-84F1B408,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,1,RMNH,NA,M,0,NA,Indonesia,NA,18.2,NA,NA,NA,16.4,84.7,NA,NA,NA,68.7,NJC,0,Collar 2014
AVIBASE-9EF3E079,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,1,NHMUK,1905.12.29.1937,M,0,NA,NA,NA,21,NA,4,5.3,22.6,89,NA,NA,NA,76,GT,0,NA
AVIBASE-9EF3E079,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,1,OUM,B/10268,U,0,NA,NA,NA,19,10.6,4.1,4.8,20.7,97,17.8,79.2,18.4,78,HM,1,NA
AVIBASE-9EF3E079,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,1,OUM,B/2092,U,0,NA,South Africa,NA,19.9,11.1,4,5.2,22,93,16,77,17.2,80,HM,1,NA
AVIBASE-9EF3E079,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,1,OUM,B/2093,U,0,NA,South Africa,NA,19,10.8,4.2,4.9,21.4,93,16.4,76.6,17.6,75,HM,1,NA
AVIBASE-9EF3E079,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,Pycnonotus nigricans,1,OUM,B/2095,U,0,NA,South Africa,NA,19.1,11.2,4.2,4.8,21.2,92,14.9,77.1,16.2,77,HM,1,NA
AVIBASE-4F30CD0E,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,1,NHMUK,1940.12.3.38,F,0,NA,Sri Lanka,NA,17.4,8.6,4.6,4.9,21.5,75,6.1,68.9,8.1,75,CV,1,NA
AVIBASE-4F30CD0E,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,1,NHMUK,1940.12.3.39,F,0,NA,Sri Lanka,NA,16.9,8,4,4.6,19.5,78,9.8,68.2,12.6,76,CV,1,NA
AVIBASE-4F30CD0E,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,1,NHMUK,1940.12.3.41,M,0,NA,Sri Lanka,NA,17.4,8.6,4,5,21.8,81,10.3,70.7,12.7,82,CV,1,NA
AVIBASE-4F30CD0E,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,Pycnonotus penicillatus,1,NHMUK,1969.41.435,M,0,NA,Sri Lanka,NA,17,9.3,4.8,4.8,20.5,83,10.5,72.5,12.7,83,CV,1,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,1,NHMUK,1955.1.5568,M,0,NA,NA,NA,17.5,NA,4.2,5.4,18,81,NA,NA,NA,75,GT,0,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,1,OUM,B/10312,F,0,NA,Singapore,NA,18.3,11.6,4.1,4.9,20.1,81,7,74,8.6,76,HM,1,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,1,OUM,B/10313,F,0,NA,Malaysia,NA,17,10.2,4.2,5.1,19.4,80,9.3,70.7,11.6,68,HM,1,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,1,OUM,B/10318,U,0,NA,Malaysia,NA,18.2,10.5,4.5,5,19.8,82,9,73,11,69,HM,1,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,1,OUM,B/10319,U,0,NA,Malaysia,NA,18.5,11.3,4.6,5.3,20.6,87,11,76,12.6,70,HM,1,NA
AVIBASE-09CBDAE2,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,Pycnonotus plumosus,2,Field1,NA,U,0,NA,Malaysia,NA,16.9,10.5,4.4,5,24.1,88,12.2,75.8,13.9,NA,JAT,1,NA
