gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4164073542	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	c80e8c58-c1cf-4fc3-a793-51806873ff57	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigula		SPECIES	Phyllastrephus albigula (Grote, 1919)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2005-03-18	18	3	2005	6086037	6086037	PRESERVED_SPECIMEN	NHMD	AV	NHMD124916				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.389Z		COORDINATE_ROUNDED
4164073520	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	658e1149-ef28-49dc-ae09-388a69e85cc9	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Mt. Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-11-23	23	11	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124979				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.834Z		
4164073517	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	fb915ba4-90e2-4881-898c-bdebf5eaf2f6	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-11-20	20	11	2003	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD126316				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.834Z		
4164073500	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	404aae99-ab32-4855-9f1e-31d79c7f6707	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Mdandu Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.579722	34.83							2003-11-11	11	11	2003	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD126328				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.385Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK
4164073493	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	ce33b2af-b93c-4208-8098-99253de1b006	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Mt Kiboriani Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.28	36.479722							2004-01-22	22	1	2004	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD123554				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.561Z		COORDINATE_ROUNDED
4164073485	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	fbbf178d-a056-49ec-ba4b-5cb499b8ef4c	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-13	13	6	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129760				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.778Z		COORDINATE_ROUNDED
4164073476	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	79b4c0e7-4150-477f-a9bd-a14f3dfdb615	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Bleda	Bleda syndactylus	woosnami	SUBSPECIES	Bleda syndactylus woosnami Ogilvie-Grant, 1907			CD	Katungulu		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-1.915556	28.537778							2008-03-01	1	3	2008	6086855	7340458	PRESERVED_SPECIMEN	NHMD	AV	NHMD127248				CC_BY_4_0		Kizungu, B.			2026-03-18T07:45:49.382Z		COORDINATE_ROUNDED
4164073474	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	7bd45c27-ba2e-4dec-b922-a3edec72f034	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla milanjensis	striifacies	SUBSPECIES	Arizelocichla milanjensis striifacies			TZ	Nguru South Forest Reserve	Morogoro Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2004-10-05	5	10	2004	6540503	7340424	PRESERVED_SPECIMEN	NHMD	AV	NHMD125047				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.777Z		COORDINATE_ROUNDED
4164073440	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	777143ae-4a55-4df7-88de-d7c0634da977	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003-03-01	1	3	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124976				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.553Z		COORDINATE_ROUNDED
4164073434	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	de4d11fa-85f9-4aad-b37b-4d15e9471288	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Mafwemiro Forest	Dodoma Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.93333	36.58333							2002-12-02	2	12	2002	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD129696				CC_BY_4_0		Fjeldså, Jon			2026-03-18T07:45:49.377Z		TAXON_MATCH_HIGHERRANK
4164073427	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	0cca69fd-72cd-4e42-bb5e-6777965f630b	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Atimastillas	Atimastillas flavicollis	flavigula	SUBSPECIES	Atimastillas flavicollis flavigula (Cabanis, 1880)			TZ	Bunanzi		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-1.22	31.399722							1950-06-10	10	6	1950	6086519	7340389	PRESERVED_SPECIMEN	NHMD	AV	NHMD120881				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:49.377Z	StillImage	COORDINATE_ROUNDED
4164073425	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	a80708e5-c337-4d69-8042-9921ffd52eee	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	uzungwensis	SUBSPECIES	Phyllastrephus flavostriatus uzungwensis Jensen & Stuart, 1982			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-06-10	10	6	2007	6086093	2486089	PRESERVED_SPECIMEN	NHMD	AV	NHMD124812				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.376Z		
4164073422	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3f0c1f32-6611-43cd-8426-2107871010da	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003			2003	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD123027				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.551Z		COORDINATE_ROUNDED
4164073412	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	eca84518-82cb-442e-ad28-3af516f85b80	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Thapsinillas	Thapsinillas affinis		SPECIES	Thapsinillas affinis (Hombron & Jacquinot, 1841)			ID	Buru loc.1 (230 m)	Buru	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-3.192222	126.0775							2011-01-31	31	1	2011	6100816	6100816	PRESERVED_SPECIMEN	NHMD	AV	NHMD129614				CC_BY_4_0		Jønsson, Knud			2026-03-18T07:45:40.550Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK
4164073408	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	41617977-ac5f-4cf9-8328-ab06d349dcc0	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes everetti	everetti	SUBSPECIES	Hypsipetes everetti everetti (Tweeddale, 1877)			PH	Cabanglasan	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.071944	125.299167							1951-10-26	26	10	1951	7342047	7342046	PRESERVED_SPECIMEN	NHMD	AV	NHMD134292				CC_BY_4_0					2026-03-18T07:45:49.375Z		COORDINATE_ROUNDED
4164073401	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	f35db6e3-18f8-427f-9fd0-a88db74a822e	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Chita Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-8.5	35.919722							1984-10-24	24	10	1984	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD125025				CC_BY_4_0		Pedersen, Gitte			2026-03-18T07:45:45.822Z		COORDINATE_ROUNDED
4164073398	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	ecd32186-5e21-4e9a-8173-681a296258dc	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2005-03-16	16	3	2005	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD126337				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.821Z		COORDINATE_ROUNDED
4164073366	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	27a7edc8-ce0b-43aa-864a-09836e2cc037	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigularis		SPECIES	Phyllastrephus albigularis (Sharpe, 1882)			SS	Talanga Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	4.029236	32.751611							1980-12-06	6	12	1980	2486093	2486093	PRESERVED_SPECIMEN	NHMD	AV	NHMD129165				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:40.531Z		COORDINATE_ROUNDED
4164073356	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	7d9425e8-bd85-4400-8b38-dd6788e8fece	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Atimastillas	Atimastillas flavicollis	flavicollis	SUBSPECIES	Atimastillas flavicollis flavicollis (Swainson, 1837)			NG	Mt at Igbetti	Oyo State	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e									1958-10-03	3	10	1958	7340390	7340389	PRESERVED_SPECIMEN	NHMD	AV	NHMD137545				CC_BY_4_0		Volsøe, Helge			2026-03-18T07:45:49.370Z		
4164073340	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	801e4741-1504-4f8c-9d20-134917b31114	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes philippinus	saturatior	SUBSPECIES	Hypsipetes philippinus saturatior (Hartert, 1916)			PH	Kaatoan	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.049	124.98							1951-11-14	14	11	1951	6093854	7342036	PRESERVED_SPECIMEN	NHMD	AV	NHMD134280				CC_BY_4_0					2026-03-18T07:45:45.816Z		
4164073321	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	43e8c2b2-b5f3-45bf-8a02-096c23a14f31	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	virens	SUBSPECIES	Eurillas virens virens (Cassin, 1857)			CD	Laylay		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-1.902222	28.506389							2008-02-26	26	2	2008	7340349	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD127225				CC_BY_4_0		Kizungu, B.			2026-03-18T07:45:49.368Z		COORDINATE_ROUNDED
4164073313	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	6eaaff3a-bddd-4301-9951-064629a3c2d9	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes philippinus	saturatior	SUBSPECIES	Hypsipetes philippinus saturatior (Hartert, 1916)			PH	Opol	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.52	124.573333							1951-08-26	26	8	1951	6093854	7342036	PRESERVED_SPECIMEN	NHMD	AV	NHMD134276				CC_BY_4_0					2026-03-18T07:45:43.763Z		COORDINATE_ROUNDED
4164073275	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	bf8f4992-32cb-4403-a0b6-ac06089bccd6	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	tricolor	SUBSPECIES	Pycnonotus barbatus tricolor			TZ	Bunanzi		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-1.22	31.399722							1950-05-29	29	5	1950	6542538	2486147	PRESERVED_SPECIMEN	NHMD	AV	NHMD120809				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:43.759Z		COORDINATE_ROUNDED
4164073257	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	8fd0aa9c-d0a5-4165-8771-3a174fa513b8	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas latirostris	latirostris	SUBSPECIES	Eurillas latirostris latirostris (Strickland, 1844)			TZ	Mahale Mts.		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.199722	29.829722							2004-08-15	15	8	2004	6086380	7340356	PRESERVED_SPECIMEN	NHMD	AV	NHMD124902				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.360Z		COORDINATE_ROUNDED
4164073253	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	ece523a1-4388-4a2e-91eb-289b3ec60292	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas latirostris	latirostris	SUBSPECIES	Eurillas latirostris latirostris (Strickland, 1844)			TZ	Mahale Mts.	Kigoma Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.166667	29.75							2004-08-16	16	8	2004	6086380	7340356	PRESERVED_SPECIMEN	NHMD	AV	NHMD129720				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.757Z		COORDINATE_ROUNDED
4164073224	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	4edb1e93-52e3-47c8-845b-8ed436a77011	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigula		SPECIES	Phyllastrephus albigula (Grote, 1919)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2003-06-21	21	6	2003	6086037	6086037	PRESERVED_SPECIMEN	NHMD	AV	NHMD124919				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.802Z		COORDINATE_ROUNDED
4164073200	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	db581adb-b7ac-449b-b6d8-7978a2d33630	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigularis	albigularis	SUBSPECIES	Phyllastrephus albigularis albigularis (Sharpe, 1882)			SS	Talanga Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	4.029236	32.751611							1980-12-04	4	12	1980	7340305	2486093	PRESERVED_SPECIMEN	NHMD	AV	NHMD127301				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:43.752Z		COORDINATE_ROUNDED
4164073161	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	4df18b4c-a2c0-447d-a04f-535e80c581f9	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2004-10-08	8	10	2004	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124966				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.492Z		COORDINATE_ROUNDED
4164073160	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	ce5aa137-ac25-4ca9-9dee-007763c54783	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigula		SPECIES	Phyllastrephus albigula (Grote, 1919)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722											6086037	6086037	PRESERVED_SPECIMEN	NHMD	AV	NHMD122915				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.790Z		COORDINATE_ROUNDED
4164073143	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	dbe6b3e1-9e0e-4c05-8ec2-6f04f9a6ec73	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve	Morogoro Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-14	14	6	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129737				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.490Z		COORDINATE_ROUNDED
4164073117	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	7eace8db-aefd-428c-b1f0-8ffcc148ad97	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003-02-25	25	2	2003	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD123014				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.348Z		COORDINATE_ROUNDED
4164073070	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	b7d09914-647d-4ea0-bae1-e4b417636049	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla milanjensis	striifacies	SUBSPECIES	Arizelocichla milanjensis striifacies			TZ	Amani		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-5.099722	38.63							1980-07-14	14	7	1980	6540503	7340424	PRESERVED_SPECIMEN	NHMD	AV	NHMD125052				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:40.475Z		COORDINATE_ROUNDED
4164073067	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	763c351c-3cb0-4cb0-a0da-9951cfa17913	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2003-06-22	22	6	2003	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD122906				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.344Z		COORDINATE_ROUNDED
4164073015	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	359df69a-bec8-4ba3-a28d-6f5d465f2bb3	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus goiavier	suluensis	SUBSPECIES	Pycnonotus goiavier suluensis Mearns, 1909			PH	Agay	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	9.051667	125.585833							1952-01-07	7	1	1952	6094616	2486144	PRESERVED_SPECIMEN	NHMD	AV	NHMD134238				CC_BY_4_0					2026-03-18T07:45:45.772Z		COORDINATE_ROUNDED
4164072999	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	9fe002d2-5d89-434e-9130-3665b9fa2030	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Criniger	Criniger calurus	emini	SUBSPECIES	Criniger calurus emini Chapin, 1948			CD	Karambi		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-1.873611	28.453611							2008-02-23	23	2	2008	7472964	5230289	PRESERVED_SPECIMEN	NHMD	AV	NHMD127199				CC_BY_4_0		Kizungu, B.			2026-03-18T07:45:43.731Z		COORDINATE_ROUNDED
4164072995	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	aa89fa06-a2c9-4f67-b9c0-3a479b52c4ba	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Mt Rungwe Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.13	33.669722							2002-04-02	2	4	2002	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD122603				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:40.463Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK
4164072990	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	001b2d7f-6e51-4b3c-8f7e-65071f467269	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla milanjensis	striifacies	SUBSPECIES	Arizelocichla milanjensis striifacies			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-07-11	11	7	2007	6540503	7340424	PRESERVED_SPECIMEN	NHMD	AV	NHMD129730				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.769Z		
4164072988	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	77539d69-4f81-4efa-9d34-67be343ce437	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003			2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD123005				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.730Z		COORDINATE_ROUNDED
4164072981	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	839f28ab-bc64-4a54-adc9-70358b5b2d09	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigula		SPECIES	Phyllastrephus albigula (Grote, 1919)			TZ	Nguru South Forest Reserve	Morogoro Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2005-03-21	21	3	2005	6086037	6086037	PRESERVED_SPECIMEN	NHMD	AV	NHMD129665				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.336Z		COORDINATE_ROUNDED
4164072972	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	b7acbbd2-6165-4790-b606-05e1ffa784f7	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes philippinus	saturatior	SUBSPECIES	Hypsipetes philippinus saturatior (Hartert, 1916)			PH	Tuod	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.343889	124.359444							1951-09-14	14	9	1951	6093854	7342036	PRESERVED_SPECIMEN	NHMD	AV	NHMD134277				CC_BY_4_0					2026-03-18T07:45:40.458Z		COORDINATE_ROUNDED
4164072970	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	36b59cf9-37d6-4e18-8c75-36d80b9502a3	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-02-24	24	2	2007	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD123849				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.766Z		TAXON_MATCH_HIGHERRANK
4164072949	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	d7c35ba4-215b-4241-8f33-2bae95b2f723	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-13	13	6	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129748				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.726Z		COORDINATE_ROUNDED
4164072940	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	7ef000f6-7857-45d8-87d6-5abab070f9b5	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Mt Rungwe Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.13	33.669722							2002-03-29	29	3	2002	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD122602				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.334Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK
4164072939	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	32828e2a-7c92-4861-85d6-26e077a12753	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	sucosus	SUBSPECIES	Phyllastrephus cabanisi sucosus Reichenow, 1903			SS	Gilo		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	4.0308	32.845325							1980-11-10	10	11	1980	6086217	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD127299				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:40.449Z		
4164072930	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	66c70ba6-aacc-44f4-a783-3eea4429748f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Alophoixus	Alophoixus frater		SPECIES	Alophoixus frater (Sharpe, 1877)			PH	Makagwa, Palawan	Mimaropa	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.748578	117.735811							1961-09-26	26	9	1961	6094308	6094308	PRESERVED_SPECIMEN	NHMD	AV	NHMD136165				CC_BY_4_0		Petersen, Erik;Andersen, Søren;Oaney, William			2026-03-18T07:45:49.332Z		COORDINATE_ROUNDED
