"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,
"863508097	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:198966	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	flavostriatus	SUBSPECIES	Phyllastrephus flavostriatus flavostriatus (Sharpe"," 1876)	Phyllastrephus flavostriatus flavostriatus		ZW	Vumba	Manicaland	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-19.08333	32.75	64632.0	1.0E-5					1937-12-16	16	12	1937	6086064	2486089	PRESERVED_SPECIMEN	MCZ	Orn	198966		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	A. G. White			2026-04-18T11:48:26.154Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508096	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:134189	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	tenuirostris	SUBSPECIES	Phyllastrephus flavostriatus tenuirostris (Fischer & Reichenow"," 1884)	Phyllastrephus flavostriatus tenuirostris		TZ	Uluguru Mts.		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1921-05-18	18	5	1921	6086107	2486089	PRESERVED_SPECIMEN	MCZ	Orn	134189		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:46:55.012Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508095	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:134191	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	tenuirostris	SUBSPECIES	Phyllastrephus flavostriatus tenuirostris (Fischer & Reichenow"," 1884)	Phyllastrephus flavostriatus tenuirostris		TZ	Bungu"," Usambara	Tanga	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-4.98844	38.44272	1100.0	1.0E-5					1921-09-01/1921-09-30		9	1921	6086107	2486089	PRESERVED_SPECIMEN	MCZ	Orn	134191		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:47:28.089Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,
"863508090	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:270900	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus debilis	debilis	SUBSPECIES	Phyllastrephus debilis debilis (W.L.Sclater"," 1899)	Phyllastrephus debilis debilis		TZ	Nchingidi", Rondo Forest," S.C.		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-10.11667	39.38333	3036.0	1.0E-5					1939-05-11	11	5	1939	5846131	2486088	PRESERVED_SPECIMEN	MCZ	Orn	270900		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:45:17.539Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,
"863508089	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:98227	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus terrestris	terrestris	SUBSPECIES	Phyllastrephus terrestris terrestris Swainson"," 1837	Phyllastrephus terrestris terrestris		ZA	Karkloof District	KwaZulu-Natal	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-29.2957	30.06851	301.0	1.0E-5					1924-10-12	12	10	1924	6086283	2486094	PRESERVED_SPECIMEN	MCZ	Orn	98227		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Herbert Friedmann			2026-04-18T11:46:02.736Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508084	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:278765	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus terrestris	suahelicus	SUBSPECIES	Phyllastrephus terrestris suahelicus Reichenow"," 1904	Phyllastrephus terrestris suahelicus		MZ	Mt. Tete		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-21.9525	35.29639	3036.0	1.0E-5					1949-01-21	21	1	1949	6086295	2486094	PRESERVED_SPECIMEN	MCZ	Orn	278765		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College				2026-04-18T11:48:32.211Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508083	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:134182	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus strepitans		SPECIES	Phyllastrephus strepitans (Reichenow"," 1879)	Phyllastrephus strepitans		TZ	Kilosa	Morogoro	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-6.83129	36.98814	3421.0	1.0E-5					1921-01-04	4	1	1921	2486084	2486084	PRESERVED_SPECIMEN	MCZ	Orn	134182		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:46:51.724Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508080	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:249566	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Thescelocichla	Thescelocichla leucopleura		SPECIES	Thescelocichla leucopleura (Cassin"," 1855)	Thescelocichla leucopleura		CM	Sousak		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	7.13506	13.05469	708218.0	1.0E-5					1924-10-03	3	10	1924	2486190	2486190	PRESERVED_SPECIMEN	MCZ	Orn	249566		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:46:56.455Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508078	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:232754	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	flavostriatus	SUBSPECIES	Phyllastrephus flavostriatus flavostriatus (Sharpe"," 1876)	Phyllastrephus flavostriatus flavostriatus		ZA	Woodbush	Limpopo	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-23.78333	30.06667	301.0	1.0E-5					1924-12-01	1	12	1924	6086064	2486089	PRESERVED_SPECIMEN	MCZ	Orn	232754		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Herbert Friedmann			2026-04-18T11:46:20.324Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508073	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:134184	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus strepitans		SPECIES	Phyllastrephus strepitans (Reichenow"," 1879)	Phyllastrephus strepitans		TZ	Dar-es-Salaan		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1918-06-25	25	6	1918	2486084	2486084	PRESERVED_SPECIMEN	MCZ	Orn	134184		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:47:14.044Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508071	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:279679	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus terrestris	suahelicus	SUBSPECIES	Phyllastrephus terrestris suahelicus Reichenow"," 1904	Phyllastrephus terrestris suahelicus		ZM	Jombo"," Mukutu Mt.		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-10.38333	33.26667	301.0	1.0E-5					1948-08-04	4	8	1948	6086295	2486094	PRESERVED_SPECIMEN	MCZ	Orn	279679		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Benson			2026-04-18T11:46:46.390Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,
"863508067	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:89367	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Thescelocichla	Thescelocichla leucopleura		SPECIES	Thescelocichla leucopleura (Cassin"," 1855)	Thescelocichla leucopleura		CM	Sakbayeme	Littoral	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	4.05362	10.56607	3000.0	1.0E-5					1922-06-08	8	6	1922	2486190	2486190	PRESERVED_SPECIMEN	MCZ	Orn	89367		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:46:34.542Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508058	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:56241	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus strepitans		SPECIES	Phyllastrephus strepitans (Reichenow"," 1879)	Phyllastrephus strepitans		KE	Mombasa	Mombasa	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-4.0667	39.6667	16354.0	1.0E-5					1909-09-21	21	9	1909	2486084	2486084	PRESERVED_SPECIMEN	MCZ	Orn	56241		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Glover M. Allen			2026-04-18T11:44:43.984Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508056	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:94872	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus scandens		SPECIES	Phyllastrephus scandens Swainson"," 1837	Phyllastrephus scandens acedis		CM	Bitye"," R. Ja		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	3.01667	12.36667	3036.0	1.0E-5					1913-03-22	22	3	1913	2486092	2486092	PRESERVED_SPECIMEN	MCZ	Orn	94872		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George L. Bates			2026-04-18T11:48:35.806Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863508052	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:249564	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Thescelocichla	Thescelocichla leucopleura		SPECIES	Thescelocichla leucopleura (Cassin"," 1855)	Thescelocichla leucopleura		CM	Sakbayeme	Littoral	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	4.05362	10.56607	3000.0	1.0E-5					1924-04-04	4	4	1924	2486190	2486190	PRESERVED_SPECIMEN	MCZ	Orn	249564		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:46:56.888Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"863508048	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:279681	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus terrestris	suahelicus	SUBSPECIES	Phyllastrephus terrestris suahelicus Reichenow"," 1904	Phyllastrephus terrestris suahelicus		ZM	Jombo"," Mukutu Mt.		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-10.38333	33.26667	301.0	1.0E-5					1948-08-09	9	8	1948	6086295	2486094	PRESERVED_SPECIMEN	MCZ	Orn	279681		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Benson			2026-04-18T11:47:15.998Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,
